product,measurement,name,dtype,units,nodata,aliases,flags_definition,resolution,time_start,time_end
alos_palsar_mosaic,hh,hh,,,0,,,,2007-01-01T00:00:00Z,2007-12-31T23:59:59Z
alos_palsar_mosaic,hv,hv,,,0,,,,2007-01-01T00:00:00Z,2007-12-31T23:59:59Z
alos_palsar_mosaic,date,date,,,0,,,,2007-01-01T00:00:00Z,2007-12-31T23:59:59Z
alos_palsar_mosaic,mask,mask,,,0,,,,2007-01-01T00:00:00Z,2007-12-31T23:59:59Z
alos_palsar_mosaic,linci,linci,,,0,,,,2007-01-01T00:00:00Z,2007-12-31T23:59:59Z
cci_landcover,classification,classification,,,0,,,,1992-01-01T00:00:00Z,1992-12-31T23:59:59Z
cgls_landcover,forest_type,forest_type,,,0,,,,2015-01-01T00:00:00Z,2015-12-31T23:59:59Z
cgls_landcover,data_density,data_density,,,0,,,,2015-01-01T00:00:00Z,2015-12-31T23:59:59Z
cgls_landcover,classification,classification,,,0,,,,2015-01-01T00:00:00Z,2015-12-31T23:59:59Z
cgls_landcover,bare_cover_fraction,bare_cover_fraction,,,0,,,,2015-01-01T00:00:00Z,2015-12-31T23:59:59Z
cgls_landcover,snow_cover_fraction,snow_cover_fraction,,,0,,,,2015-01-01T00:00:00Z,2015-12-31T23:59:59Z
cgls_landcover,tree_cover_fraction,tree_cover_fraction,,,0,,,,2015-01-01T00:00:00Z,2015-12-31T23:59:59Z
cgls_landcover,crops_cover_fraction,crops_cover_fraction,,,0,,,,2015-01-01T00:00:00Z,2015-12-31T23:59:59Z
cgls_landcover,grass_cover_fraction,grass_cover_fraction,,,0,,,,2015-01-01T00:00:00Z,2015-12-31T23:59:59Z
cgls_landcover,shrub_cover_fraction,shrub_cover_fraction,,,0,,,,2015-01-01T00:00:00Z,2015-12-31T23:59:59Z
cgls_landcover,builtup_cover_fraction,builtup_cover_fraction,,,0,,,,2015-01-01T00:00:00Z,2015-12-31T23:59:59Z
cgls_landcover,mosslichen_cover_fraction,mosslichen_cover_fraction,,,0,,,,2015-01-01T00:00:00Z,2015-12-31T23:59:59Z
cgls_landcover,classification_probability,classification_probability,,,0,,,,2015-01-01T00:00:00Z,2015-12-31T23:59:59Z
cgls_landcover,seasonalwater_cover_fraction,seasonalwater_cover_fraction,,,0,,,,2015-01-01T00:00:00Z,2015-12-31T23:59:59Z
cgls_landcover,permanentwater_cover_fraction,permanentwater_cover_fraction,,,0,,,,2015-01-01T00:00:00Z,2015-12-31T23:59:59Z
cgls_lwq100_2019_2024,num_obs,num_obs,,,0,,,,2018-12-21T00:00:00Z,2018-12-31T23:59:59Z
cgls_lwq100_2019_2024,last_obs,last_obs,,,0,,,,2018-12-21T00:00:00Z,2018-12-31T23:59:59Z
cgls_lwq100_2019_2024,Rw443_rep,Rw443_rep,,,0,,,,2018-12-21T00:00:00Z,2018-12-31T23:59:59Z
cgls_lwq100_2019_2024,Rw490_rep,Rw490_rep,,,0,,,,2018-12-21T00:00:00Z,2018-12-31T23:59:59Z
cgls_lwq100_2019_2024,Rw560_rep,Rw560_rep,,,0,,,,2018-12-21T00:00:00Z,2018-12-31T23:59:59Z
cgls_lwq100_2019_2024,Rw665_rep,Rw665_rep,,,0,,,,2018-12-21T00:00:00Z,2018-12-31T23:59:59Z
cgls_lwq100_2019_2024,Rw705_rep,Rw705_rep,,,0,,,,2018-12-21T00:00:00Z,2018-12-31T23:59:59Z
cgls_lwq100_2019_2024,Rw740_rep,Rw740_rep,,,0,,,,2018-12-21T00:00:00Z,2018-12-31T23:59:59Z
cgls_lwq100_2019_2024,Rw783_rep,Rw783_rep,,,0,,,,2018-12-21T00:00:00Z,2018-12-31T23:59:59Z
cgls_lwq100_2019_2024,Rw842_rep,Rw842_rep,,,0,,,,2018-12-21T00:00:00Z,2018-12-31T23:59:59Z
cgls_lwq100_2019_2024,Rw865_rep,Rw865_rep,,,0,,,,2018-12-21T00:00:00Z,2018-12-31T23:59:59Z
cgls_lwq100_2019_2024,Rw945_rep,Rw945_rep,,,0,,,,2018-12-21T00:00:00Z,2018-12-31T23:59:59Z
cgls_lwq100_2019_2024,first_obs,first_obs,,,0,,,,2018-12-21T00:00:00Z,2018-12-31T23:59:59Z
cgls_lwq100_2019_2024,Rw1375_rep,Rw1375_rep,,,0,,,,2018-12-21T00:00:00Z,2018-12-31T23:59:59Z
cgls_lwq100_2019_2024,Rw1610_rep,Rw1610_rep,,,0,,,,2018-12-21T00:00:00Z,2018-12-31T23:59:59Z
cgls_lwq100_2019_2024,Rw2190_rep,Rw2190_rep,,,0,,,,2018-12-21T00:00:00Z,2018-12-31T23:59:59Z
cgls_lwq100_2019_2024,RwDayNum_rep,RwDayNum_rep,,,0,,,,2018-12-21T00:00:00Z,2018-12-31T23:59:59Z
cgls_lwq100_2019_2024,trophic_state_mean,trophic_state_mean,,,0,,,,2018-12-21T00:00:00Z,2018-12-31T23:59:59Z
cgls_lwq100_2019_2024,turbidity_blended_mean,turbidity_blended_mean,,,0,,,,2018-12-21T00:00:00Z,2018-12-31T23:59:59Z
cgls_lwq100_2024_nrt,num_obs,num_obs,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,last_obs,last_obs,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,tsm_mean,tsm_mean,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,Rw443_rep,Rw443_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,Rw490_rep,Rw490_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,Rw560_rep,Rw560_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,Rw665_rep,Rw665_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,Rw705_rep,Rw705_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,Rw740_rep,Rw740_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,Rw783_rep,Rw783_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,Rw842_rep,Rw842_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,Rw865_rep,Rw865_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,Rw945_rep,Rw945_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,chla_mean,chla_mean,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,first_obs,first_obs,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,Rw1375_rep,Rw1375_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,Rw1610_rep,Rw1610_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,Rw2190_rep,Rw2190_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,RwDayNum_rep,RwDayNum_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,quality_flags,quality_flags,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,turbidity_mean,turbidity_mean,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,trophic_state_index,trophic_state_index,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq100_2024_nrt,floating_cyanobacteria,floating_cyanobacteria,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2002_2012,num_obs,num_obs,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,last_obs,last_obs,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,Rw412_rep,Rw412_rep,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,Rw443_rep,Rw443_rep,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,Rw490_rep,Rw490_rep,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,Rw510_rep,Rw510_rep,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,Rw560_rep,Rw560_rep,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,Rw620_rep,Rw620_rep,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,Rw665_rep,Rw665_rep,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,Rw681_rep,Rw681_rep,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,Rw709_rep,Rw709_rep,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,Rw754_rep,Rw754_rep,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,Rw760_rep,Rw760_rep,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,Rw779_rep,Rw779_rep,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,Rw865_rep,Rw865_rep,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,Rw885_rep,Rw885_rep,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,Rw900_rep,Rw900_rep,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,first_obs,first_obs,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,RwDayNum_rep,RwDayNum_rep,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,turbidity_mean,turbidity_mean,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,turbidity_sigma,turbidity_sigma,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,trophic_state_index,trophic_state_index,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,n_obs_quality_risk_sum,n_obs_quality_risk_sum,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,stats_valid_obs_tsi_sum,stats_valid_obs_tsi_sum,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2002_2012,stats_valid_obs_turbidity_sum,stats_valid_obs_turbidity_sum,,,0,,,,2002-05-11T00:00:00Z,2002-05-20T23:59:59Z
cgls_lwq300_2016_2024,num_obs,num_obs,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,last_obs,last_obs,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw400_rep,Rw400_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw412_rep,Rw412_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw443_rep,Rw443_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw490_rep,Rw490_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw510_rep,Rw510_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw560_rep,Rw560_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw620_rep,Rw620_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw665_rep,Rw665_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw674_rep,Rw674_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw681_rep,Rw681_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw709_rep,Rw709_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw754_rep,Rw754_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw760_rep,Rw760_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw764_rep,Rw764_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw767_rep,Rw767_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw779_rep,Rw779_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw865_rep,Rw865_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw885_rep,Rw885_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw900_rep,Rw900_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw940_rep,Rw940_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,first_obs,first_obs,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,Rw1020_rep,Rw1020_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,RwDayNum_rep,RwDayNum_rep,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,turbidity_mean,turbidity_mean,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,turbidity_sigma,turbidity_sigma,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,trophic_state_index,trophic_state_index,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,n_obs_quality_risk_sum,n_obs_quality_risk_sum,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,stats_valid_obs_tsi_sum,stats_valid_obs_tsi_sum,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2016_2024,stats_valid_obs_turbidity_sum,stats_valid_obs_turbidity_sum,,,0,,,,2016-04-21T00:00:00Z,2016-04-30T23:59:59Z
cgls_lwq300_2024_nrt,num_obs,num_obs,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,last_obs,last_obs,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,tsm_mean,tsm_mean,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,Rw400_rep,Rw400_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,Rw412_rep,Rw412_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,Rw443_rep,Rw443_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,Rw490_rep,Rw490_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,Rw510_rep,Rw510_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,Rw560_rep,Rw560_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,Rw620_rep,Rw620_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,Rw665_rep,Rw665_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,Rw674_rep,Rw674_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,Rw681_rep,Rw681_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,Rw709_rep,Rw709_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,Rw754_rep,Rw754_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,Rw779_rep,Rw779_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,Rw885_rep,Rw885_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,Rw900_rep,Rw900_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,chla_mean,chla_mean,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,first_obs,first_obs,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,Rw1020_rep,Rw1020_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,RwDayNum_rep,RwDayNum_rep,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,quality_flags,quality_flags,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,turbidity_mean,turbidity_mean,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,tsm_uncertainty,tsm_uncertainty,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,chla_uncertainty,chla_uncertainty,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,trophic_state_index,trophic_state_index,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,floating_cyanobacteria,floating_cyanobacteria,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,Rw_relative_uncertainty,Rw_relative_uncertainty,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
cgls_lwq300_2024_nrt,Rw_relative_uncertainty_unbiased,Rw_relative_uncertainty_unbiased,,,0,,,,2024-09-01T00:00:00Z,2024-09-10T23:59:59Z
crop_mask,mask,mask,,,0,,,,2019-01-01T00:00:00Z,2019-12-31T23:59:59.999999Z
crop_mask,prob,prob,,,0,,,,2019-01-01T00:00:00Z,2019-12-31T23:59:59.999999Z
crop_mask,filtered,filtered,,,0,,,,2019-01-01T00:00:00Z,2019-12-31T23:59:59.999999Z
crop_mask_central,mask,mask,,,0,,,,2019-01-01T00:00:00Z,2019-12-31T23:59:59.999999Z
crop_mask_central,prob,prob,,,0,,,,2019-01-01T00:00:00Z,2019-12-31T23:59:59.999999Z
crop_mask_central,filtered,filtered,,,0,,,,2019-01-01T00:00:00Z,2019-12-31T23:59:59.999999Z
crop_mask_eastern,mask,mask,,,0,,,,2019-01-01T00:00:00Z,2019-12-31T23:59:59.999999Z
crop_mask_eastern,prob,prob,,,0,,,,2019-01-01T00:00:00Z,2019-12-31T23:59:59.999999Z
crop_mask_eastern,filtered,filtered,,,0,,,,2019-01-01T00:00:00Z,2019-12-31T23:59:59.999999Z
crop_mask_indian_ocean,mask,mask,,,0,,,,2019-01-01T00:00:00Z,2019-12-31T23:59:59.999999Z
